"Class","File","Person","Notes"
"0","2012/G5974/Q1/raw/003.mp4","Pranav",""
"0","2012/G5974/Q1/raw/004.mp4","Pranav",""
"0","2012/G5974/Q1/raw/005.mp4","Pranav",""
"0","2012/G5974/Q1/raw/006.mp4","Pranav",""
"0","2012/G5974/Q1/raw/007.mp4","Pranav","weir angle"
"0","2012/G5974/Q1/raw/008.mp4","Pranav",""
"21","2012/G5974/Q1/raw/009.mp4","Pranav",""
"27","2012/G5974/Q1/raw/010.mp4","Pranav","long run tuddy"
"12","2012/G5974/Q1/raw/011.mp4","Pranav",""
"0","2012/G5974/Q1/raw/012.mp4","Pranav",""
"0","2012/G5974/Q1/raw/013.mp4","Pranav",""
"0","2012/G5974/Q1/raw/014.mp4","Pranav",""
"0","2012/G5974/Q1/raw/015.mp4","Pranav",""
"0","2012/G5974/Q1/raw/016.mp4","Pranav",""
"0","2012/G5974/Q1/raw/017.mp4","Pranav",""
"25","2012/G5974/Q1/raw/018.mp4","Pranav",""
"21","2012/G5974/Q1/raw/019.mp4","Pranav",""
"0","2012/G5974/Q1/raw/020.mp4","Pranav",""
"0","2012/G5974/Q1/raw/021.mp4","Pranav",""
"0","2012/G5974/Q1/raw/022.mp4","Pranav",""
"11","2012/G5974/Q1/raw/023.mp4","Pranav",""
"0","2012/G5974/Q1/raw/024.mp4","Pranav",""
"0","2012/G5974/Q1/raw/025.mp4","Pranav",""
"0","2012/G5974/Q1/raw/026.mp4","Pranav",""
"25","2012/G5974/Q1/raw/027.mp4","Pranav",""
"0","2012/G5974/Q1/raw/028.mp4","Pranav",""
"0","2012/G5974/Q1/raw/029.mp4","Pranav",""
"0","2012/G5974/Q1/raw/030.mp4","Pranav",""
"0","2012/G5974/Q1/raw/031.mp4","Pranav",""
"0","2012/G5974/Q1/raw/032.mp4","Pranav",""
"0","2012/G5974/Q1/raw/033.mp4","Pranav",""
"0","2012/G5974/Q1/raw/034.mp4","Pranav",""
"0","2012/G5974/Q1/raw/035.mp4","Pranav",""
"0","2012/G5974/Q1/raw/036.mp4","Pranav",""
"0","2012/G5974/Q1/raw/037.mp4","Pranav",""
"0","2012/G5974/Q1/raw/038.mp4","Pranav",""
"0","2012/G5974/Q1/raw/039.mp4","Pranav",""
"0","2012/G5974/Q1/raw/040.mp4","Pranav",""
"22","2012/G5974/Q1/raw/041.mp4","Pranav",""
"13","2012/G5974/Q1/raw/042.mp4","Pranav",""
"12","2012/G5974/Q1/raw/043.mp4","Pranav",""
"0","2012/G5974/Q1/raw/044.mp4","Pranav",""
"0","2012/G5974/Q1/raw/045.mp4","Pranav",""
"21","2012/G5974/Q1/raw/046.mp4","Pranav",""
"21","2012/G5974/Q1/raw/047.mp4","Pranav",""
"21","2012/G5974/Q1/raw/048.mp4","Pranav",""
"0","2012/G5974/Q1/raw/049.mp4","Pranav",""
"0","2012/G5974/Q1/raw/050.mp4","Pranav",""
"0","2012/G5974/Q1/raw/051.mp4","Pranav",""
"0","2012/G5974/Q1/raw/052.mp4","Pranav",""
"0","2012/G5974/Q1/raw/053.mp4","Pranav",""
"0","2012/G5974/Q1/raw/054.mp4","Pranav",""
"13","2012/G5974/Q2/raw/000.mp4","Pranav","vball"
"0","2012/G5974/Q2/raw/001.mp4","Pranav",""
"0","2012/G5974/Q2/raw/002.mp4","Pranav",""
"0","2012/G5974/Q2/raw/003.mp4","Pranav",""
"0","2012/G5974/Q2/raw/004.mp4","Pranav",""
"0","2012/G5974/Q2/raw/005.mp4","Pranav",""
"0","2012/G5974/Q2/raw/006.mp4","Pranav",""
"0","2012/G5974/Q2/raw/007.mp4","Pranav",""
"0","2012/G5974/Q2/raw/008.mp4","Pranav",""
"0","2012/G5974/Q2/raw/009.mp4","Pranav",""
"0","2012/G5974/Q2/raw/010.mp4","Pranav",""
"21","2012/G5974/Q2/raw/011.mp4","Pranav",""
"26,12","2012/G5974/Q2/raw/012.mp4","Pranav",""
"0","2012/G5974/Q2/raw/013.mp4","Pranav",""
"0","2012/G5974/Q2/raw/014.mp4","Pranav",""
"0","2012/G5974/Q2/raw/015.mp4","Pranav",""
"0","2012/G5974/Q2/raw/016.mp4","Pranav",""
"0","2012/G5974/Q2/raw/017.mp4","Pranav",""
"12","2012/G5974/Q2/raw/018.mp4","Pranav",""
"12","2012/G5974/Q2/raw/019.mp4","Pranav",""
"0","2012/G5974/Q2/raw/020.mp4","Pranav",""
"25","2012/G5974/Q2/raw/021.mp4","Pranav",""
"0","2012/G5974/Q2/raw/022.mp4","Pranav",""
"26","2012/G5974/Q2/raw/023.mp4","Pranav",""
"0","2012/G5974/Q2/raw/024.mp4","Pranav",""
"0","2012/G5974/Q2/raw/025.mp4","Pranav",""
"12","2012/G5974/Q2/raw/026.mp4","Pranav",""
"12","2012/G5974/Q2/raw/027.mp4","Pranav",""
"0","2012/G5974/Q2/raw/028.mp4","Pranav",""
"0","2012/G5974/Q2/raw/029.mp4","Pranav",""
"21","2012/G5974/Q2/raw/030.mp4","Pranav",""
"0","2012/G5974/Q2/raw/031.mp4","Pranav",""
"0","2012/G5974/Q2/raw/032.mp4","Pranav",""
"0","2012/G5974/Q2/raw/033.mp4","Pranav",""
"0","2012/G5974/Q2/raw/034.mp4","Pranav",""
"0","2012/G5974/Q2/raw/035.mp4","Pranav",""
"0","2012/G5974/Q2/raw/036.mp4","Pranav",""
"0","2012/G5974/Q2/raw/037.mp4","Pranav",""
"0","2012/G5974/Q2/raw/038.mp4","Pranav",""
"0","2012/G5974/Q3/raw/000.mp4","Pranav",""
"0","2012/G5974/Q3/raw/001.mp4","Pranav",""
"12","2012/G5974/Q3/raw/002.mp4","Pranav",""
"21","2012/G5974/Q3/raw/003.mp4","Pranav",""
"25","2012/G5974/Q3/raw/004.mp4","Pranav",""
"0","2012/G5974/Q3/raw/005.mp4","Pranav",""
"0","2012/G5974/Q3/raw/006.mp4","Pranav",""
"0","2012/G5974/Q3/raw/007.mp4","Pranav",""
"26","2012/G5974/Q3/raw/008.mp4","Pranav",""
"0","2012/G5974/Q3/raw/009.mp4","Pranav",""
"0","2012/G5974/Q3/raw/010.mp4","Pranav",""
"0","2012/G5974/Q3/raw/011.mp4","Pranav",""
"0","2012/G5974/Q3/raw/012.mp4","Pranav",""
"0","2012/G5974/Q3/raw/013.mp4","Pranav",""
"11","2012/G5974/Q3/raw/014.mp4","Pranav",""
"23","2012/G5974/Q3/raw/015.mp4","Pranav",""
"0","2012/G5974/Q3/raw/016.mp4","Pranav",""
"0","2012/G5974/Q3/raw/017.mp4","Pranav",""
"0","2012/G5974/Q3/raw/018.mp4","Pranav",""
"0","2012/G5974/Q3/raw/019.mp4","Pranav",""
"0","2012/G5974/Q3/raw/020.mp4","Pranav",""
"11","2012/G5974/Q3/raw/021.mp4","Pranav",""
"0","2012/G5974/Q3/raw/022.mp4","Pranav",""
"0","2012/G5974/Q3/raw/023.mp4","Pranav",""
"0","2012/G5974/Q3/raw/024.mp4","Pranav",""
"151","2012/G5974/Q3/raw/025.mp4","Pranav",""
"11","2012/G5974/Q3/raw/026.mp4","Pranav",""
"0","2012/G5974/Q3/raw/027.mp4","Pranav",""
"25","2012/G5974/Q3/raw/028.mp4","Pranav",""
"21","2012/G5974/Q3/raw/029.mp4","Pranav",""
"0","2012/G5974/Q3/raw/030.mp4","Pranav",""
"0","2012/G5974/Q3/raw/031.mp4","Pranav",""
"0","2012/G5974/Q3/raw/032.mp4","Pranav",""
"0","2012/G5974/Q3/raw/033.mp4","Pranav",""
"0","2012/G5974/Q3/raw/034.mp4","Pranav",""
"0","2012/G5974/Q3/raw/035.mp4","Pranav",""
"0","2012/G5974/Q3/raw/036.mp4","Pranav",""
"21","2012/G5974/Q3/raw/037.mp4","Pranav",""
"14","2012/G5974/Q4/raw/000.mp4","Pranav",""
"0","2012/G5974/Q4/raw/001.mp4","Pranav",""
"0","2012/G5974/Q4/raw/002.mp4","Pranav",""
"0","2012/G5974/Q4/raw/003.mp4","Pranav",""
"0","2012/G5974/Q4/raw/004.mp4","Pranav",""
"0","2012/G5974/Q4/raw/005.mp4","Pranav",""
"0","2012/G5974/Q4/raw/006.mp4","Pranav",""
"22","2012/G5974/Q4/raw/007.mp4","Pranav",""
"0","2012/G5974/Q4/raw/008.mp4","Pranav",""
"0","2012/G5974/Q4/raw/009.mp4","Pranav",""
"0","2012/G5974/Q4/raw/010.mp4","Pranav",""
"0","2012/G5974/Q4/raw/011.mp4","Pranav",""
"0","2012/G5974/Q4/raw/012.mp4","Pranav",""
"0","2012/G5974/Q4/raw/013.mp4","Pranav",""
"0","2012/G5974/Q4/raw/014.mp4","Pranav",""
"12","2012/G5974/Q4/raw/015.mp4","Pranav",""
"25","2012/G5974/Q4/raw/016.mp4","Pranav",""
"21","2012/G5974/Q4/raw/017.mp4","Pranav",""
"21","2012/G5974/Q4/raw/018.mp4","Pranav",""
"0","2012/G5974/Q4/raw/019.mp4","Pranav",""
"0","2012/G5974/Q4/raw/020.mp4","Pranav",""
"0","2012/G5974/Q4/raw/021.mp4","Pranav",""
"0","2012/G5974/Q4/raw/022.mp4","Pranav",""
"0","2012/G5974/Q4/raw/023.mp4","Pranav",""
"0","2012/G5974/Q4/raw/024.mp4","Pranav",""
"0","2012/G5974/Q4/raw/025.mp4","Pranav",""
"25","2012/G5974/Q4/raw/026.mp4","Pranav",""
"21","2012/G5974/Q4/raw/027.mp4","Pranav",""
"0","2012/G5974/Q4/raw/028.mp4","Pranav",""
"0","2012/G5974/Q4/raw/029.mp4","Pranav",""
"0","2012/G5974/Q4/raw/030.mp4","Pranav",""
"0","2012/G5974/Q4/raw/031.mp4","Pranav",""
"0","2012/G5974/Q4/raw/032.mp4","Pranav",""
"0","2012/G5974/Q4/raw/033.mp4","Pranav",""
"0","2012/G5974/Q4/raw/034.mp4","Pranav",""
"21","2012/G5974/Q4/raw/035.mp4","Pranav",""
"0","2012/G5974/Q4/raw/036.mp4","Pranav",""
"0","2012/G5974/Q4/raw/037.mp4","Pranav",""
"0","2012/G5974/Q4/raw/038.mp4","Pranav",""
"11","2012/G5974/Q4/raw/039.mp4","Pranav",""
"0","2012/G5974/Q4/raw/040.mp4","Pranav",""
"0","2012/G5974/Q4/raw/041.mp4","Pranav",""
"13","2012/G5975/Q1/raw/000.mp4","Pranav",""
"0","2012/G5975/Q1/raw/001.mp4","Pranav",""
"0","2012/G5975/Q1/raw/002.mp4","Pranav",""
"0","2012/G5975/Q1/raw/003.mp4","Pranav",""
"0","2012/G5975/Q1/raw/004.mp4","Pranav",""
"0","2012/G5975/Q1/raw/005.mp4","Pranav",""
"0","2012/G5975/Q1/raw/006.mp4","Pranav",""
"0","2012/G5975/Q1/raw/007.mp4","Pranav",""
"14","2012/G5975/Q1/raw/008.mp4","Pranav",""
"0","2012/G5975/Q1/raw/009.mp4","Pranav",""
"0","2012/G5975/Q1/raw/010.mp4","Pranav",""
"0","2012/G5975/Q1/raw/011.mp4","Pranav",""
"0","2012/G5975/Q1/raw/012.mp4","Pranav",""
"0","2012/G5975/Q1/raw/013.mp4","Pranav",""
"0","2012/G5975/Q1/raw/014.mp4","Pranav",""
"0","2012/G5975/Q1/raw/015.mp4","Pranav",""
"0","2012/G5975/Q1/raw/016.mp4","Pranav",""
"25","2012/G5975/Q1/raw/017.mp4","Pranav",""
"0","2012/G5975/Q1/raw/018.mp4","Pranav",""
"0","2012/G5975/Q1/raw/019.mp4","Pranav",""
"0","2012/G5975/Q1/raw/020.mp4","Pranav",""
"0","2012/G5975/Q1/raw/021.mp4","Pranav",""
"12","2012/G5975/Q1/raw/022.mp4","Pranav",""
"13","2012/G5975/Q1/raw/023.mp4","Pranav",""
"0","2012/G5975/Q1/raw/024.mp4","Pranav",""
"0","2012/G5975/Q1/raw/025.mp4","Pranav",""
"0","2012/G5975/Q1/raw/026.mp4","Pranav",""
"0","2012/G5975/Q1/raw/027.mp4","Pranav",""
"0","2012/G5975/Q1/raw/028.mp4","Pranav",""
"0","2012/G5975/Q1/raw/029.mp4","Pranav",""
"0","2012/G5975/Q1/raw/030.mp4","Pranav","weird angle"
"21","2012/G5975/Q1/raw/031.mp4","Pranav",""
"0","2012/G5975/Q1/raw/032.mp4","Pranav",""
"21","2012/G5975/Q1/raw/033.mp4","Pranav",""
"0","2012/G5975/Q1/raw/034.mp4","Pranav",""
"0","2012/G5975/Q1/raw/035.mp4","Pranav",""
"21","2012/G5975/Q1/raw/036.mp4","Pranav",""
"21","2012/G5975/Q1/raw/037.mp4","Pranav",""
"21","2012/G5975/Q1/raw/038.mp4","Pranav",""
"13","2012/G5975/Q1/raw/039.mp4","Pranav",""
"0","2012/G5975/Q1/raw/040.mp4","Pranav",""
"0","2012/G5975/Q1/raw/041.mp4","Pranav",""
"0","2012/G5975/Q1/raw/042.mp4","Pranav",""
"0","2012/G5975/Q1/raw/043.mp4","Pranav",""
"22","2012/G5975/Q1/raw/044.mp4","Pranav",""
"0","2012/G5975/Q1/raw/045.mp4","Pranav",""
"0","2012/G5975/Q1/raw/046.mp4","Pranav",""
"12","2012/G5975/Q1/raw/047.mp4","Pranav",""
"13","2012/G5975/Q2/raw/000.mp4","Pranav",""
"25","2012/G5975/Q2/raw/001.mp4","Pranav",""
"0","2012/G5975/Q2/raw/002.mp4","Pranav",""
"0","2012/G5975/Q2/raw/003.mp4","Pranav",""
"0","2012/G5975/Q2/raw/004.mp4","Pranav",""
"0","2012/G5975/Q2/raw/005.mp4","Pranav",""
"0","2012/G5975/Q2/raw/006.mp4","Pranav",""
"0","2012/G5975/Q2/raw/007.mp4","Pranav",""
"0","2012/G5975/Q2/raw/008.mp4","Pranav",""
"25","2012/G5975/Q2/raw/009.mp4","Pranav",""
"21","2012/G5975/Q2/raw/010.mp4","Pranav",""
"0","2012/G5975/Q2/raw/011.mp4","Pranav",""
"0","2012/G5975/Q2/raw/012.mp4","Pranav",""
"0","2012/G5975/Q2/raw/013.mp4","Pranav",""
"0","2012/G5975/Q2/raw/014.mp4","Pranav",""
"0","2012/G5975/Q2/raw/015.mp4","Pranav",""
"151","2012/G5975/Q2/raw/016.mp4","Pranav",""
"151","2012/G5975/Q2/raw/017.mp4","Pranav",""
"25","2012/G5975/Q2/raw/018.mp4","Pranav",""
"25","2012/G5975/Q2/raw/019.mp4","Pranav",""
"0","2012/G5975/Q2/raw/020.mp4","Pranav",""
"0","2012/G5975/Q2/raw/021.mp4","Pranav",""
"0","2012/G5975/Q2/raw/022.mp4","Pranav",""
"0","2012/G5975/Q2/raw/023.mp4","Pranav",""
"21","2012/G5975/Q2/raw/024.mp4","Pranav",""
"13","2012/G5975/Q2/raw/025.mp4","Pranav",""
"0","2012/G5975/Q2/raw/026.mp4","Pranav",""
"0","2012/G5975/Q2/raw/027.mp4","Pranav",""
"23","2012/G5975/Q2/raw/028.mp4","Pranav",""
"0","2012/G5975/Q2/raw/029.mp4","Pranav",""
"0","2012/G5975/Q2/raw/030.mp4","Pranav",""
"0","2012/G5975/Q2/raw/031.mp4","Pranav",""
"0","2012/G5975/Q2/raw/032.mp4","Pranav",""
"0","2012/G5975/Q2/raw/033.mp4","Pranav",""
"0","2012/G5975/Q2/raw/034.mp4","Pranav",""
"0","2012/G5975/Q2/raw/035.mp4","Pranav",""
"21","2012/G5975/Q2/raw/036.mp4","Pranav",""
"21","2012/G5975/Q2/raw/037.mp4","Pranav",""
"0","2012/G5975/Q2/raw/038.mp4","Pranav",""
"13","2012/G5975/Q4/raw/000.mp4","Pranav",""
"0","2012/G5975/Q3/raw/001.mp4","Pranav",""
"12","2012/G5975/Q3/raw/002.mp4","Pranav",""
"12","2012/G5975/Q3/raw/003.mp4","Pranav",""
"0","2012/G5975/Q3/raw/004.mp4","Pranav",""
"25","2012/G5975/Q3/raw/005.mp4","Pranav",""
"0","2012/G5975/Q3/raw/006.mp4","Pranav",""
"0","2012/G5975/Q3/raw/007.mp4","Pranav",""
"0","2012/G5975/Q3/raw/008.mp4","Pranav",""
"0","2012/G5975/Q3/raw/009.mp4","Pranav",""
"0","2012/G5975/Q3/raw/010.mp4","Pranav",""
"0","2012/G5975/Q3/raw/011.mp4","Pranav",""
"21","2012/G5975/Q3/raw/012.mp4","Pranav",""
"0","2012/G5975/Q3/raw/013.mp4","Pranav",""
"0","2012/G5975/Q3/raw/014.mp4","Pranav",""
"0","2012/G5975/Q3/raw/015.mp4","Pranav",""
"0","2012/G5975/Q3/raw/016.mp4","Pranav",""
"0","2012/G5975/Q3/raw/017.mp4","Pranav",""
"0","2012/G5975/Q3/raw/018.mp4","Pranav",""
"0","2012/G5975/Q3/raw/019.mp4","Pranav",""
"21","2012/G5975/Q3/raw/020.mp4","Pranav",""
"0","2012/G5975/Q3/raw/021.mp4","Pranav",""
"0","2012/G5975/Q3/raw/022.mp4","Pranav",""
"0","2012/G5975/Q3/raw/023.mp4","Pranav",""
"0","2012/G5975/Q3/raw/024.mp4","Pranav",""
"0","2012/G5975/Q3/raw/025.mp4","Pranav",""
"0","2012/G5975/Q3/raw/026.mp4","Pranav",""
"21","2012/G5975/Q3/raw/027.mp4","Pranav",""
"0","2012/G5975/Q3/raw/028.mp4","Pranav",""
"0","2012/G5975/Q3/raw/029.mp4","Pranav",""
"0","2012/G5975/Q3/raw/030.mp4","Pranav",""
"0","2012/G5975/Q3/raw/031.mp4","Pranav",""
"0","2012/G5975/Q3/raw/032.mp4","Pranav",""
"0","2012/G5975/Q3/raw/033.mp4","Pranav",""
"25","2012/G5975/Q3/raw/034.mp4","Pranav",""
"0","2012/G5975/Q3/raw/035.mp4","Pranav",""
"13","2012/G5975/Q4/raw/000.mp4","Pranav",""
"0","2012/G5975/Q4/raw/001.mp4","Pranav",""
"0","2012/G5975/Q4/raw/002.mp4","Pranav",""
"0","2012/G5975/Q4/raw/003.mp4","Pranav",""
"0","2012/G5975/Q4/raw/004.mp4","Pranav",""
"0","2012/G5975/Q4/raw/005.mp4","Pranav",""
"0","2012/G5975/Q4/raw/006.mp4","Pranav",""
"0","2012/G5975/Q4/raw/007.mp4","Pranav",""
"0","2012/G5975/Q4/raw/008.mp4","Pranav",""
"0","2012/G5975/Q4/raw/009.mp4","Pranav",""
"0","2012/G5975/Q4/raw/010.mp4","Pranav",""
"0","2012/G5975/Q4/raw/011.mp4","Pranav",""
"0","2012/G5975/Q4/raw/012.mp4","Pranav",""
"12","2012/G5975/Q4/raw/013.mp4","Pranav",""
"13","2012/G5975/Q4/raw/014.mp4","Pranav",""
"0","2012/G5975/Q4/raw/015.mp4","Pranav",""
"0","2012/G5975/Q4/raw/016.mp4","Pranav",""
"0","2012/G5975/Q4/raw/017.mp4","Pranav",""
"25","2012/G5975/Q4/raw/018.mp4","Pranav",""
"25","2012/G5975/Q4/raw/019.mp4","Pranav",""
"21","2012/G5975/Q4/raw/020.mp4","Pranav",""
"12","2012/G5975/Q4/raw/021.mp4","Pranav",""
"0","2012/G5975/Q4/raw/022.mp4","Pranav",""
"0","2012/G5975/Q4/raw/023.mp4","Pranav",""
"11","2012/G5975/Q4/raw/024.mp4","Pranav",""
"0","2012/G5975/Q4/raw/025.mp4","Pranav",""
"0","2012/G5975/Q4/raw/026.mp4","Pranav",""
"0","2012/G5975/Q4/raw/027.mp4","Pranav",""
"0","2012/G5975/Q4/raw/028.mp4","Pranav",""
"22","2012/G5975/Q4/raw/029.mp4","Pranav",""
"0","2012/G5975/Q4/raw/030.mp4","Pranav",""
"0","2012/G5975/Q4/raw/031.mp4","Pranav",""
"0","2012/G5975/Q4/raw/032.mp4","Pranav",""
"0","2012/G5975/Q4/raw/033.mp4","Pranav",""
"0","2012/G5975/Q4/raw/034.mp4","Pranav",""
"0","2012/G5975/Q4/raw/035.mp4","Pranav",""
"0","2012/G5975/Q4/raw/036.mp4","Pranav",""
"0","2010/G264/Q1/raw/000.mp4","Tawfiq","Normal"
"12","2010/G264/Q1/raw/001.mp4","Tawfiq","Late"
"21","2010/G264/Q1/raw/002.mp4","Tawfiq","QB Scramble/Run"
"152","2010/G264/Q1/raw/003.mp4","Tawfiq","Minor Graphic"
"14","2010/G264/Q1/raw/004.mp4","Tawfiq","Duplicate"
"12","2010/G264/Q1/raw/005.mp4","Tawfiq","Late"
"12","2010/G264/Q1/raw/006.mp4","Tawfiq","Late"
"0","2010/G264/Q1/raw/007.mp4","Tawfiq","Normal"
"22","2010/G264/Q1/raw/008.mp4","Tawfiq","Sack"
"0","2010/G264/Q1/raw/009.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/010.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/011.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/012.mp4","Tawfiq","Normal"
"22","2010/G264/Q1/raw/013.mp4","Tawfiq","Sack"
"12","2010/G264/Q1/raw/014.mp4","Tawfiq","Late"
"12","2010/G264/Q1/raw/015.mp4","Tawfiq","Late"
"11","2010/G264/Q1/raw/016.mp4","Tawfiq","Early"
"0","2010/G264/Q1/raw/017.mp4","Tawfiq","Normal"
"21","2010/G264/Q1/raw/018.mp4","Tawfiq","QB Scramble/Run"
"22","2010/G264/Q1/raw/019.mp4","Tawfiq","Sack"
"21","2010/G264/Q1/raw/020.mp4","Tawfiq","QB Scramble/Run"
"0","2010/G264/Q1/raw/021.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/022.mp4","Tawfiq","Normal"
"25","2010/G264/Q1/raw/023.mp4","Tawfiq","Lateral"
"12","2010/G264/Q1/raw/024.mp4","Tawfiq","Late"
"12","2010/G264/Q1/raw/025.mp4","Tawfiq","Late"
"12","2010/G264/Q1/raw/026.mp4","Tawfiq","Late"
"0","2010/G264/Q1/raw/027.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/028.mp4","Tawfiq","Normal"
"12","2010/G264/Q1/raw/029.mp4","Tawfiq","Late"
"0","2010/G264/Q1/raw/030.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/031.mp4","Tawfiq","Normal"
"21","2010/G264/Q1/raw/032.mp4","Tawfiq","QB Scramble/Run"
"11","2010/G264/Q1/raw/033.mp4","Tawfiq","Early"
"21","2010/G264/Q1/raw/034.mp4","Tawfiq","QB Scramble/Run"
"152","2010/G264/Q1/raw/035.mp4","Tawfiq","Minor Graphic"
"0","2010/G264/Q1/raw/036.mp4","Tawfiq","Normal"
"11","2010/G264/Q1/raw/037.mp4","Tawfiq","Early"
"22","2010/G264/Q1/raw/038.mp4","Tawfiq","Sack"
"0","2010/G264/Q1/raw/039.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/040.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/041.mp4","Tawfiq","Normal"
"0","2010/G264/Q1/raw/042.mp4","Tawfiq","Normal"
"12","2010/G264/Q2/raw/000.mp4","Tawfiq","Late"
"26","2010/G264/Q2/raw/001.mp4","Tawfiq","Fumble"
"12","2010/G264/Q2/raw/002.mp4","Tawfiq","Late"
"12","2010/G264/Q2/raw/003.mp4","Tawfiq","Late"
"0","2010/G264/Q2/raw/004.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/005.mp4","Tawfiq","Normal"
"151","2010/G264/Q2/raw/006.mp4","Tawfiq","Full screen graphic"
"21","2010/G264/Q2/raw/007.mp4","Tawfiq","QB Scramble/Run"
"21","2010/G264/Q2/raw/008.mp4","Tawfiq","QB Scramble/Run"
"0","2010/G264/Q2/raw/009.mp4","Tawfiq","Normal"
"11","2010/G264/Q2/raw/010.mp4","Tawfiq","Early"
"0","2010/G264/Q2/raw/011.mp4","Tawfiq","Normal"
"21","2010/G264/Q2/raw/012.mp4","Tawfiq","QB Scramble/Run"
"0","2010/G264/Q2/raw/013.mp4","Tawfiq","Normal"
"25","2010/G264/Q2/raw/014.mp4","Tawfiq","Lateral"
"12","2010/G264/Q2/raw/015.mp4","Tawfiq","Late"
"25","2010/G264/Q2/raw/016.mp4","Tawfiq","Lateral"
"0","2010/G264/Q2/raw/017.mp4","Tawfiq","Normal"
"21","2010/G264/Q2/raw/018.mp4","Tawfiq","QB Scramble/Run"
"12","2010/G264/Q2/raw/019.mp4","Tawfiq","Late"
"21","2010/G264/Q2/raw/020.mp4","Tawfiq","QB Scramble/Run"
"25","2010/G264/Q2/raw/021.mp4","Tawfiq","Lateral"
"0","2010/G264/Q2/raw/022.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/023.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/024.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/025.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/026.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/027.mp4","Tawfiq","Normal"
"22","2010/G264/Q2/raw/028.mp4","Tawfiq","Sack"
"0","2010/G264/Q2/raw/029.mp4","Tawfiq","Normal"
"11","2010/G264/Q2/raw/030.mp4","Tawfiq","Early"
"11","2010/G264/Q2/raw/031.mp4","Tawfiq","Early"
"0","2010/G264/Q2/raw/032.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/033.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/034.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/035.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/043.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/044.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/045.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/046.mp4","Tawfiq","Normal"
"21","2010/G264/Q2/raw/047.mp4","Tawfiq","QB Scramble/Run"
"0","2010/G264/Q2/raw/048.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/049.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/050.mp4","Tawfiq","Normal"
"0","2010/G264/Q2/raw/051.mp4","Tawfiq","Normal"
"21","2010/G264/Q3/raw/000.mp4","Tawfiq","QB Scramble/Run"
"13","2010/G264/Q3/raw/001.mp4","Tawfiq","No Play"
"0","2010/G264/Q3/raw/002.mp4","Tawfiq","Normal"
"12","2010/G264/Q3/raw/003.mp4","Tawfiq","Late"
"0","2010/G264/Q3/raw/004.mp4","Tawfiq","Normal"
"12","2010/G264/Q3/raw/005.mp4","Tawfiq","Late"
"0","2010/G264/Q3/raw/006.mp4","Tawfiq","Normal"
"0","2010/G264/Q3/raw/007.mp4","Tawfiq","Normal"
"0","2010/G264/Q3/raw/008.mp4","Tawfiq","Normal"
"13","2010/G264/Q3/raw/009.mp4","Tawfiq","No Play"
"12","2010/G264/Q3/raw/010.mp4","Tawfiq","Late"
"0","2010/G264/Q3/raw/011.mp4","Tawfiq","Normal"
"12","2010/G264/Q3/raw/012.mp4","Tawfiq","Late"
"0","2010/G264/Q3/raw/013.mp4","Tawfiq","Normal"
"0","2010/G264/Q3/raw/014.mp4","Tawfiq","Normal"
"22","2010/G264/Q3/raw/015.mp4","Tawfiq","Sack"
"25","2010/G264/Q3/raw/016.mp4","Tawfiq","Lateral"
"0","2010/G264/Q3/raw/017.mp4","Tawfiq","Normal"
"12","2010/G264/Q3/raw/018.mp4","Tawfiq","Late"
"0","2010/G264/Q3/raw/019.mp4","Tawfiq","Normal"
"0","2010/G264/Q3/raw/020.mp4","Tawfiq","Normal"
"0","2010/G264/Q3/raw/021.mp4","Tawfiq","Normal"
"12","2010/G264/Q3/raw/022.mp4","Tawfiq","Late"
"12","2010/G264/Q3/raw/023.mp4","Tawfiq","Late"
"12","2010/G264/Q3/raw/024.mp4","Tawfiq","Late"
"0","2010/G264/Q3/raw/025.mp4","Tawfiq","Normal"
"0","2010/G264/Q3/raw/026.mp4","Tawfiq","Normal"
"12","2010/G264/Q3/raw/027.mp4","Tawfiq","Late"
