"ID";"VideoFileName";"VideoPath";"UploadDate";"UploadTime";"PlayID";"GameID";"PlayText";"Approved";"Note";"Quarter";"active";"ApprovedTime";"AssociatedTime";"FileCreationTime";"Energy"
"4037";"029";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8940";"5978";"1st & 10 at BC24: Rettig,C pass complete to Sylvia,S for 19 yards to the BC43, 1ST DOWN BC (Johnson, I.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:31:41";"0000-00-00 00:00:00	";"0"
"4038";"030";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8941";"5978";"1st & 10 at BC43: Rettig,C pass complete to Swigert,B for 9 yards to the GT48 (Young, L.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:32:08";"0000-00-00 00:00:00	";"0"
"4039";"031";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8942";"5978";"2nd & 1 at GT48: Williams,A rush for 3 yards to the GT45, 1ST DOWN BC (Green, S.;Nealy, Q.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:32:31";"0000-00-00 00:00:00	";"0"
"4040";"032";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8943";"5978";"1st & 10 at GT45: Rettig,C rush for 5 yards to the GT40.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:32:59";"0000-00-00 00:00:00	";"0"
"4041";"033";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8944";"5978";"2nd & 5 at GT40: Rettig,C pass complete to Amidon,A for 40 yards to the GT0, 1ST DOWN BC, TOUCHDOWN, clock 01:23.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:33:24";"0000-00-00 00:00:00	";"0"
"4042";"034";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8945";"5978";"1st & GOAL at GT03: Levano,G pass attempt failed.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:33:43";"0000-00-00 00:00:00	";"0"
"4043";"035";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8946";"5978";"1st & GOAL at BC35: Freese,N kickoff 61 yards to the GT4, Smith, O. return 22 yards to the GT26 (Williams, D;Crimmins,D), PENALTY GT illegal block (Hill, D.) 10 yards to the GT16, 1st and 10, GT ball on GT16.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:33:58";"0000-00-00 00:00:00	";"0"
"4044";"036";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8948";"5978";"1st & 10 at GT16: Lee, V. rush for 5 yards to the GT21, fumble forced by Appiah,D, fumble by Lee, V. recovered by GT Bailey, M. at GT21.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:34:13";"0000-00-00 00:00:00	";"0"
"4045";"037";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8949";"5978";"2nd & 5 at GT21: Lee, V. pass incomplete to Autry, A..";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:34:57";"0000-00-00 00:00:00	";"0"
"4046";"038";"2012/G5978/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8950";"5978";"3rd & 5 at GT21: Lee, V. rush for 2 yards to the GT23 (Murray,B).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:35:29";"0000-00-00 00:00:00	";"0"
"4047";"000";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5978";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"4048";"001";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8953";"5978";"4th & 3 at GT23: Rodwell, R. punt 40 yards to the BC37, fair catch by Swigert,B.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:40:09";"0000-00-00 00:00:00	";"0"
"4049";"002";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8956";"5978";"1st & 10 at BC38: Rettig,C pass complete to Swigert,B for 24 yards to the GT38, 1ST DOWN BC (Sweeting, R.).";"Y";;"4";"ACTIVE";"2012-10-20 17:41:42";"2012-10-20 17:40:52";"0000-00-00 00:00:00	";"0"
"4050";"003";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8957";"5978";"1st & 10 at GT38: Rettig,C pass complete to Amidon,A for 12 yards to the GT26, 1ST DOWN BC (Sweeting, R.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:42:07";"0000-00-00 00:00:00	";"0"
"4051";"004";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8958";"5978";"1st & 10 at GT26: Rettig,C pass incomplete to Dudeck, D.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:42:38";"0000-00-00 00:00:00	";"0"
"4052";"005";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8959";"5978";"2nd & 10 at GT26: Rettig,C pass incomplete to Swigert,B, dropped pass.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:43:00";"0000-00-00 00:00:00	";"0"
"4053";"006";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8960";"5978";"3rd & 10 at GT26: Williams,A rush for 3 yards to the GT23 (Barnes, T.;Nealy, Q.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:43:37";"0000-00-00 00:00:00	";"0"
"4054";"007";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8961";"5978";"4th & 7 at GT23: Rettig,C pass complete to Williams,A for 11 yards to the GT12, 1ST DOWN BC (Nealy, Q.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:44:13";"0000-00-00 00:00:00	";"0"
"4055";"009";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8963";"5978";"2nd & 10 at GT12: Rettig,C pass complete to Pantale,C for 12 yards to the GT0, 1ST DOWN BC, TOUCHDOWN, clock 13:02.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:44:38";"0000-00-00 00:00:00	";"0"
"4056";"010";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8964";"5978";"1st & GOAL at GT03: Rettig,C pass attempt to Coleman,J good.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:45:28";"0000-00-00 00:00:00	";"0"
"4057";"011";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8965";"5978";"1st & GOAL at BC35: Freese,N kickoff 65 yards to the GT0, touchback.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:48:52";"0000-00-00 00:00:00	";"0"
"4058";"012";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8967";"5978";"1st & 10 at GT25: Bostic, B. pass incomplete to Autry, A..";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:49:37";"0000-00-00 00:00:00	";"0"
"4059";"013";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8968";"5978";"2nd & 10 at GT25: Godhigh, R. rush for 9 yards to the GT34 (Sylvia,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:51:06";"0000-00-00 00:00:00	";"0"
"4060";"014";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8969";"5978";"3rd & 1 at GT34: Washington, T. rush for 5 yards to the GT39, 1ST DOWN GT (Rositano,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:51:27";"0000-00-00 00:00:00	";"0"
"4061";"015";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8970";"5978";"1st & 10 at GT39: Sims, D. rush for 3 yards to the GT42 (Clancy,N;Wujciak,C).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:52:01";"0000-00-00 00:00:00	";"0"
"4062";"016";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8972";"5978";"2nd & 12 at GT37: Washington, T. rush for 8 yards to the GT45 (Clancy,N).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:53:28";"0000-00-00 00:00:00	";"0"
"4063";"017";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8973";"5978";"3rd & 4 at GT45: Washington, T. rush for loss of 11 yards to the GT34, fumble by Washington, T. recovered by GT Godhigh, R. at GT34.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:54:05";"0000-00-00 00:00:00	";"0"
"4064";"018";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8974";"5978";"4th & 15 at GT34: Rodwell, R. punt 27 yards to the BC39, downed, PENALTY BC roughing the kicker (Jones,B) 15 yards to the GT49, 1ST DOWN GT, NO PLAY.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:54:26";"0000-00-00 00:00:00	";"0"
"4065";"019";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8975";"5978";"1st & 10 at GT49: Sims, D. rush for 9 yards to the BC42 (Simmons,J).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:56:20";"0000-00-00 00:00:00	";"0"
"4066";"020";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8976";"5978";"2nd & 1 at BC42: Washington, T. rush for 10 yards to the BC32, 1ST DOWN GT (Clancy,N;Rositano,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:56:37";"0000-00-00 00:00:00	";"0"
"4067";"021";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8977";"5978";"1st & 10 at BC32: Sims, D. rush for 9 yards to the BC23 (Divitto,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 17:56:55";"0000-00-00 00:00:00	";"0"
"4068";"022";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8979";"5978";"2nd & 1 at BC23: Washington, T. rush for 3 yards to the BC20, 1ST DOWN GT (Divitto,S).";"Y";;"4";"ACTIVE";"2012-10-20 18:01:10";"2012-10-20 17:57:17";"0000-00-00 00:00:00	";"0"
"4069";"023";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8980";"5978";"1st & 10 at BC20: Bostic, B. rush for 8 yards to the BC12 (Rositano,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:01:30";"0000-00-00 00:00:00	";"0"
"4070";"024";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8981";"5978";"2nd & 2 at BC12: Sims, D. rush for 1 yard to the BC11 (Appiah,D;Divitto,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:01:49";"0000-00-00 00:00:00	";"0"
"4071";"025";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8982";"5978";"3rd & 1 at BC11: Washington, T. rush for 4 yards to the BC7, 1ST DOWN GT (Ricci,M).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:02:03";"0000-00-00 00:00:00	";"0"
"4072";"026";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8983";"5978";"1st & GOAL at BC07: Sims, D. rush for no gain to the BC7 (Asprilla,M).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:02:38";"0000-00-00 00:00:00	";"0"
"4073";"027";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8984";"5978";"2nd & GOAL at BC07: Sims, D. rush for 7 yards to the BC0, TOUCHDOWN, clock 04:49.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:03:29";"0000-00-00 00:00:00	";"0"
"4074";"028";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8986";"5978";"1st & GOAL at BC03: Moore, Ju. kick attempt failed.";"Y";;"4";"ACTIVE";"2012-10-20 18:07:34";"2012-10-20 18:05:33";"0000-00-00 00:00:00	";"0"
"4075";"029";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8987";"5978";"1st & GOAL at GT35: Moore, Ju. kickoff 55 yards to the BC10, Jones,B return 45 yards to the GT45 (Moore, Ju.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:08:09";"0000-00-00 00:00:00	";"0"
"4076";"030";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8990";"5978";"1st & 15 at BC50: Rettig,C pass complete to Amidon,A for 21 yards to the GT29, 1ST DOWN BC (Nealy, Q.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:08:30";"0000-00-00 00:00:00	";"0"
"4077";"031";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5978";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"4078";"032";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8991";"5978";"1st & 10 at GT29: Rettig,C pass intercepted by Thomas, Je. at the GT10, Thomas, Je. return 0 yards to the GT10.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:11:50";"0000-00-00 00:00:00	";"0"
"4079";"033";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8993";"5978";"1st & 10 at GT10: Lee, V. rush for 2 yards to the GT12 (Daniels,S;Borcich,K).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:12:35";"0000-00-00 00:00:00	";"0"
"4080";"034";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8994";"5978";"2nd & 8 at GT12: Connors, M. rush for 3 yards to the GT15 (Daniels,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:12:43";"0000-00-00 00:00:00	";"0"
"4081";"035";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8995";"5978";"3rd & 5 at GT15: Lee, V. rush for 6 yards to the GT21, 1ST DOWN GT.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:13:06";"0000-00-00 00:00:00	";"0"
"4082";"036";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8996";"5978";"1st & 10 at GT21: Lee, V. rush for no gain to the GT21 (Borcich,K).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:13:30";"0000-00-00 00:00:00	";"0"
"4083";"037";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8997";"5978";"2nd & 10 at GT21: Lee, V. rush for 5 yards to the GT26 (Duggan,S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:14:02";"0000-00-00 00:00:00	";"0"
"4084";"038";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"8998";"5978";"3rd & 5 at GT26: Lee, V. rush for loss of 3 yards to the GT23 (Davis,B).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:15:16";"0000-00-00 00:00:00	";"0"
"4085";"039";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9000";"5978";"4th & 8 at GT23: Rodwell, R. punt 39 yards to the BC38, Swigert,B return 3 yards to the BC41 (White, D.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:16:21";"0000-00-00 00:00:00	";"0"
"4086";"040";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9002";"5978";"1st & 10 at BC41: Rettig,C sacked for loss of 2 yards to the BC39 (Cummings, E.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:16:48";"0000-00-00 00:00:00	";"0"
"4087";"041";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9003";"5978";"2nd & 12 at BC39: Rettig,C pass incomplete to Williams,A.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:17:20";"0000-00-00 00:00:00	";"0"
"4088";"042";"2012/G5978/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9004";"5978";"3rd & 12 at BC39: Williams,A rush for 11 yards to the 50 yardline (Kitchen, J.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2012-10-20 18:18:47";"0000-00-00 00:00:00	";"0"
"4089";"000";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"5979";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"4090";"001";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9008";"5979";"1st & 10 at GT35: Moore, Ju. kickoff 64 yards to the BYU1, FALSLEV, JD return 44 yards to the BYU45 (Johnson, I.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:09:31";"0000-00-00 00:00:00	";"0"
"4091";"002";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9010";"5979";"1st & 10 at BYU45: WILLIAMS, Jamaa rush for no gain to the BYU45 (Nealy, Q.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:10:12";"0000-00-00 00:00:00	";"0"
"4092";"003";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9011";"5979";"2nd & 10 at BYU45: NELSON, Riley rush for 4 yards to the BYU49 (Nealy, Q.;Attaochu, J.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:10:57";"0000-00-00 00:00:00	";"0"
"4093";"004";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9012";"5979";"3rd & 6 at BYU49: NELSON, Riley pass complete to HOFFMAN, Cody for 9 yards to the GT42, 1ST DOWN BYU (Sweeting, R.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:11:18";"0000-00-00 00:00:00	";"0"
"4094";"005";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9013";"5979";"1st & 10 at GT42: NELSON, Riley pass incomplete to MENDENHALL, Zed.";"Y";;"1";"ACTIVE";"2012-10-27 15:25:19";"2012-10-27 15:13:06";"0000-00-00 00:00:00	";"0"
"4095";"006";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9014";"5979";"2nd & 10 at GT42: NELSON, Riley pass complete to FALSLEV, JD for 2 yards to the GT40 (Harrell, A.;Hunt-Days, J.).";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:12:21";"0000-00-00 00:00:00	";"0"
"4096";"007";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9015";"5979";"3rd & 8 at GT40: NELSON, Riley pass complete to HOFFMAN, Cody for 15 yards to the GT25, 1ST DOWN BYU (Sweeting, R.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:13:20";"0000-00-00 00:00:00	";"0"
"4097";"008";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9016";"5979";"1st & 10 at GT25: FALSLEV, JD rush for 6 yards to the GT19 (Green, S.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:15:00";"0000-00-00 00:00:00	";"0"
"4098";"009";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9017";"5979";"2nd & 4 at GT19: NELSON, Riley pass complete to APO, Ross for 5 yards to the GT14, 1ST DOWN BYU (Thomas, Je.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:15:24";"0000-00-00 00:00:00	";"0"
"4099";"010";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9018";"5979";"1st & 10 at GT14: NELSON, Riley pass complete to FRIEL, Kaneakua for 4 yards to the GT10 (Thomas, Je.;Hunt-Days, J.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:16:05";"0000-00-00 00:00:00	";"0"
"4100";"011";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9020";"5979";"2nd & 6 at GT10: WILLIAMS, Jamaa rush for 4 yards to the GT6 (Barnes, T.).";"Y";;"1";"ACTIVE";"2012-10-27 15:18:07";"2012-10-27 15:17:20";"0000-00-00 00:00:00	";"0"
"4101";"012";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9021";"5979";"3rd & 2 at GT06: WILLIAMS, Jamaa rush for no gain to the GT6 (Nealy, Q.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:17:37";"0000-00-00 00:00:00	";"0"
"4102";"013";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9022";"5979";"4th & 2 at GT06: WILLIAMS, Jamaa rush for 6 yards to the GT0, 1ST DOWN BYU, TOUCHDOWN, clock 09:36.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:17:48";"0000-00-00 00:00:00	";"0"
"4103";"014";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9023";"5979";"1st & GOAL at GT03: SORENSEN, Justi kick attempt good.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:18:17";"0000-00-00 00:00:00	";"0"
"4104";"015";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9024";"5979";"1st & GOAL at BYU35: SORENSEN, Justi kickoff 56 yards to the GT9, Golden, J. return 15 yards to the GT24.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:21:34";"0000-00-00 00:00:00	";"0"
"4105";"016";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9026";"5979";"1st & 10 at GT24: Washington, T. pass complete to Smith, O. for 9 yards to the GT33 (HOFFMAN, Cody).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:22:01";"0000-00-00 00:00:00	";"0"
"4106";"017";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9027";"5979";"2nd & 1 at GT33: Sims, D. rush for 6 yards to the GT39, 1ST DOWN GT (OGLETREE, Brand).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:22:18";"0000-00-00 00:00:00	";"0"
"4107";"018";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9028";"5979";"1st & 10 at GT39: Smith, O. rush for 2 yards to the GT41 (HADLEY, Preston;SORENSEN, Danie).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:23:02";"0000-00-00 00:00:00	";"0"
"4108";"019";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9029";"5979";"2nd & 8 at GT41: Washington, T. rush for loss of 1 yard to the GT40 (KAVEINGA, Uona).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:23:33";"0000-00-00 00:00:00	";"0"
"4109";"020";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9030";"5979";"3rd & 9 at GT40: Washington, T. pass incomplete to Smith, O..";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:24:12";"0000-00-00 00:00:00	";"0"
"4110";"021";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9031";"5979";"4th & 9 at GT40: Rodwell, R. punt 52 yards to the BYU8, FALSLEV, JD return 1 yards to the BYU9 (Milton, C.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:24:47";"0000-00-00 00:00:00	";"0"
"4111";"022";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9033";"5979";"1st & 10 at BYU09: WILLIAMS, Jamaa rush for 9 yards to the BYU18 (Nealy, Q.), PENALTY BYU illegal formation 4 yards to the BYU5, NO PLAY.";"Y";;"1";"ACTIVE";"2012-10-27 15:32:12";"2012-10-27 15:28:53";"0000-00-00 00:00:00	";"0"
"4112";"023";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9034";"5979";"1st & 14 at BYU05: WILLIAMS, Jamaa rush for 10 yards to the BYU15 (Attaochu, J.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:30:41";"0000-00-00 00:00:00	";"0"
"4113";"024";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9035";"5979";"2nd & 4 at BYU15: NELSON, Riley pass incomplete (Dieke, E.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:31:39";"0000-00-00 00:00:00	";"0"
"4114";"025";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9036";"5979";"Recent Play";"Y";;"1";"ACTIVE";"2012-10-27 15:33:46";"2012-10-27 15:30:53";"0000-00-00 00:00:00	";"0"
"4115";"026";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9038";"5979";"1st & GOAL at BYU03: Moore, Ju. kick attempt good.";"Y";;"1";"ACTIVE";"2012-10-27 15:35:01";"2012-10-27 15:31:09";"0000-00-00 00:00:00	";"0"
"4117";"028";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9041";"5979";"1st & 10 at BYU23: WILLIAMS, Jamaa rush for 4 yards to the BYU27 (Cummings, E.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:35:31";"0000-00-00 00:00:00	";"0"
"4116";"027";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9039";"5979";"1st & GOAL at GT35: Moore, Ju. kickoff 61 yards to the BYU4, FOOTE, David return 19 yards to the BYU23 (Milton, C.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:35:23";"0000-00-00 00:00:00	";"0"
"4118";"029";"2012/G5979/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"9042";"5979";"2nd & 6 at BYU27: WILLIAMS, Jamaa rush for 3 yards to the BYU30 (Nealy, Q.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2012-10-27 15:35:58";"0000-00-00 00:00:00	";"0"
